Fecha,Km de fibra óptica en Artigas,Km de fibra óptica en Canelones,Km de fibra óptica en Cerro Largo,Km de fibra óptica en Colonia,Km de fibra óptica en Durazno,Km de fibra óptica en Flores,Km de fibra óptica en Florida,Km de fibra óptica en Lavalleja,Km de fibra óptica en Maldonado,Km de fibra óptica en Montevideo,Km de fibra óptica en Paysandú,Km de fibra óptica en Rio Negro,Km de fibra óptica en Rivera,Km de fibra óptica en Rocha,Km de fibra óptica en Salto,Km de fibra óptica en San José,Km de fibra óptica en Soriano,Km de fibra óptica en Tacuarembó,Km de fibra óptica en Treinta y Tres,Total Km de fibra óptica
2015-07-01,447,1350,417,611,572,52,218,210,733,1909,386,238,459,693,444,424,334,505,327,10329
2015-08-01,447,1365,417,611,572,52,218,210,733,1918,386,238,459,693,444,424,334,505,327,10353
2015-09-01,447,1377,417,612,572,52,218,210,733,1926,386,238,459,693,445,425,334,507,327,10378
2015-10-01,447,1380,417,612,572,52,218,212,741,1929,392,238,460,693,445,430,334,507,327,10406
2015-11-01,447,1381,417,612,574,52,218,212,742,1933,393,238,460,693,445,430,334,507,327,10415
2015-12-01,447,1381,420,616,574,52,218,227,742,1933,394,238,460,693,457,430,334,507,327,10450
2016-01-01,447,1381,424,620,574,52,218,243,742,1933,395,238,460,693,469,430,334,508,327,10488
2016-02-01,447,1381,424,620,574,52,218,243,743,1936,407,238,460,702,469,430,334,508,327,10513
2016-03-01,447,1381,424,620,574,52,218,259,758,1948,407,238,460,702,494,430,334,508,327,10581
2016-04-01,447,1381,424,620,574,52,218,271,758,1954,411,367,460,714,520,430,334,508,327,10770
2016-05-01,447,1384,424,620,574,53,218,271,761,1967,411,367,460,716,521,430,334,508,327,10793
2016-06-01,447,1384,424,621,574,53,218,271,761,1970,419,367,460,716,529,430,334,508,327,10813
2016-07-01,447,1385,424,621,574,53,218,271,762,1979,438,367,460,716,529,430,342,508,327,10851
2016-08-01,447,1385,424,633,574,53,218,271,762,1980,438,367,460,716,529,430,346,508,327,10868
2016-09-01,447,1386,424,633,574,53,218,271,762,1980,460,367,460,716,529,430,347,508,327,10892
2016-10-01,447,1387,424,633,574,53,218,271,762,1986,461,367,460,716,536,430,380,508,327,10940
2016-11-01,447,1387,424,633,574,53,219,279,762,1987,461,367,460,716,537,430,411,508,327,10982
2016-12-01,447,1388,440,633,574,53,219,300,769,1998,492,367,460,718,537,430,411,509,328,11073
2017-01-01,448,1388,443,652,574,53,222,307,776,1998,493,367,460,718,537,430,437,510,328,11141
2017-02-01,448,1389,443,652,574,53,222,307,784,1998,497,367,460,718,538,430,458,510,328,11176
2017-03-01,448,1389,443,652,574,53,222,307,784,1998,510,367,460,718,538,431,459,510,328,11191
2017-04-01,448,1390,443,652,574,53,230,307,784,1999,512,370,460,718,538,431,458,510,328,11205
2017-05-01,448,1389,443,653,574,53,230,307,784,2001,512,370,460,718,539,431,478,510,328,11228
2017-06-01,448,1394,443,653,574,53,230,307,784,2002,512,370,460,718,539,432,482,519,328,11248
2017-07-01,448,1393,444,653,574,53,230,307,792,2005,512,370,460,718,539,432,487,537,328,11282
2017-08-01,448,1393,444,653,574,53,230,307,792,2005,512,370,460,719,539,433,491,537,328,11288
2017-09-01,448,1393,444,654,574,53,230,307,792,2005,512,370,460,719,539,433,499,537,328,11297
2017-10-01,448,1394,443,654,575,53,231,307,793,2011,512,370,460,718,540,435,498,537,328,11307
2017-11-01,448,1394,452,654,575,53,231,307,792,2011,512,370,460,718,540,435,502,537,328,11319
2017-12-01,448,1394,452,654,576,53,231,307,793,2011,524,370,460,718,540,435,548,537,328,11379
2018-01-01,448,1394,452,654,576,53,231,307,793,2011,524,370,460,718,540,435,548,537,328,11379
2018-02-01,448,1394,488,654,576,53,231,307,794,2011,524,370,460,718,540,435,548,537,328,11416
2018-03-01,448,1394,488,654,576,53,231,307,794,2012,524,370,460,718,540,435,548,537,328,11417
2018-04-01,448,1394,488,654,576,53,231,307,794,2012,524,370,460,718,540,435,548,558,328,11438
2018-05-01,448,1394,488,654,576,53,231,307,794,2013,524,370,460,718,540,435,548,563,328,11444
2018-06-01,448,1394,496,655,576,53,231,307,794,2014,525,370,460,718,540,436,548,601,329,11495
2018-07-01,448,1394,496,655,576,53,231,307,794,2014,525,370,460,718,540,436,548,601,329,11495
2018-08-01,448,1394,496,655,576,53,231,307,794,2014,527,370,460,718,540,436,548,604,329,11500
2018-09-01,448,1396,496,655,576,53,231,307,795,2018,527,370,460,718,540,436,548,645,329,11548
2018-10-01,448,1399,500,655,576,53,231,307,795,2021,527,370,460,719,540,436,548,657,329,11571
2018-11-01,448,1399,500,657,576,53,231,308,798,2021,527,370,460,723,540,436,548,707,329,11631
2018-12-01,449,1399,502,659,576,53,231,308,799,2021,527,370,461,724,540,436,552,711,329,11647
2019-01-01,449,1398,502,659,576,53,231,308,802,2022,527,370,461,724,540,436,552,711,329,11650
2019-02-01,449,1399,503,659,576,53,231,308,802,2022,527,370,461,724,540,436,552,711,329,11652
2019-03-01,449,1402,503,659,576,53,231,308,802,2024,527,370,461,724,540,436,552,711,329,11657
2019-04-01,452,1403,503,659,576,53,231,308,810,2026,527,370,461,724,540,437,552,711,329,11672
2019-05-01,452,1404,503,659,576,53,231,308,811,2031,527,370,461,724,540,437,552,711,329,11679
2019-06-01,452,1404,503,659,576,53,231,308,820,2031,527,370,461,724,540,437,552,711,329,11688
2019-07-01,452,1404,503,659,576,53,231,308,820,2030,527,370,461,728,544,437,552,711,329,11695
2019-08-01,452,1405,503,659,576,53,231,308,822,2032,527,370,461,728,544,437,552,711,329,11700
2019-09-01,452,1405,503,659,576,53,231,308,823,2037,527,370,461,728,544,437,552,711,329,11706
2019-10-01,452,1406,503,659,604,53,231,308,823,2037,527,370,461,728,544,437,552,711,329,11735
2019-11-01,452,1406,503,659,624,53,238,308,825,2039,527,370,461,729,544,437,552,714,329,11770
2019-12-01,452,1406,503,659,624,53,238,308,825,2039,527,370,461,729,544,437,552,714,329,11770
2020-01-01,452,1407,503,659,624,53,239,308,825,2040,527,370,461,729,544,437,552,714,329,11773
2020-02-01,452,1407,503,659,648,53,239,308,825,2041,527,370,461,729,544,437,552,714,329,11798
2020-03-01,452,1407,503,659,648,53,239,308,825,2042,527,370,461,729,544,437,552,714,329,11799
2020-04-01,452,1406,503,659,648,53,239,308,830,2043,527,370,461,729,544,437,552,714,329,11804
2020-05-01,452,1406,503,659,648,53,247,308,830,2043,527,370,461,729,544,437,552,714,329,11812
2020-06-01,452,1406,503,659,648,53,248,308,830,2043,527,370,461,729,544,437,552,745,329,11844
2020-07-01,452,1406,511,659,648,53,248,308,830,2047,527,370,461,729,546,437,552,753,329,11866
2020-08-01,452,1406,511,659,648,53,248,308,830,2048,527,370,461,729,546,437,552,753,329,11867
2020-09-01,452,1406,535,660,648,53,248,308,830,2050,527,370,461,729,546,438,552,753,329,11895
2020-10-01,452,1407,535,675,648,53,248,308,830,2050,527,370,461,729,546,438,553,753,329,11912
2020-11-01,452,1407,543,704,651,53,248,308,830,2050,527,370,461,729,546,438,553,753,329,11952
2020-12-01,452,1407,543,704,651,53,248,308,830,2050,527,370,461,729,546,438,553,753,329,11952
2021-01-01,452,1407,543,705,651,53,248,308,830,2051,528,370,461,729,546,438,553,753,330,11956
2021-02-01,452,1407,543,705,651,53,248,309,830,2051,528,370,461,729,546,438,553,753,330,11957
2021-03-01,452,1407,549,705,651,53,248,309,830,2052,528,370,461,729,546,438,553,753,330,11964
2021-04-01,452,1411,549,705,651,53,248,309,832,2055,528,370,461,729,546,438,553,755,330,11975
2021-05-01,452,1411,552,705,651,53,248,309,832,2055,528,370,461,729,546,438,553,755,330,11978
2021-06-01,452,1411,552,705,651,53,248,309,832,2056,528,370,461,730,546,438,553,755,330,11980
2021-07-01,452,1411,552,705,651,53,248,309,832,2056,528,370,461,730,546,438,553,755,330,11980
2021-08-01,452,1411,552,705,651,53,248,309,839,2058,528,370,461,730,546,438,553,757,330,11991
2021-09-01,464,1411,552,705,682,53,248,309,840,2059,528,370,461,730,546,438,553,757,330,12036
2021-10-01,486,1411,552,705,699,53,248,309,857,2059,528,370,461,730,546,438,553,757,330,12092
2021-11-01,486,1411,552,726,699,53,248,309,873,2059,528,370,461,730,546,438,553,758,330,12130
2021-12-01,486,1411,552,726,699,53,248,309,877,2060,529,370,461,730,548,438,553,758,330,12138
2022-01-01,486,1411,552,726,699,53,248,309,877,2060,529,370,461,730,548,438,553,758,330,12138
2022-02-01,486,1411,552,726,699,53,248,309,877,2060,529,370,461,730,548,438,553,758,330,12138
2022-03-01,487,1411,552,726,699,54,248,309,881,2060,529,370,461,730,548,438,553,758,330,12144
2022-04-01,487,1411,552,726,699,54,248,309,881,2060,529,370,461,730,548,438,553,758,330,12144
2022-05-01,487,1411,553,726,703,54,256,309,882,2061,529,370,461,730,548,438,553,758,330,12159
2022-06-01,487,1411,553,726,703,54,264,309,882,2062,529,370,461,730,548,438,553,758,330,12168
2022-07-01,487,1411,553,734,703,54,264,318,882,2062,529,370,461,730,548,440,553,758,330,12187
2022-08-01,487,1412,553,734,703,54,270,318,891,2062,529,370,461,730,548,443,553,758,330,12206
2022-09-01,487,1419,553,734,704,54,271,318,891,2062,529,371,461,730,548,443,553,758,330,12216
2022-10-01,487,1419,553,734,704,54,271,318,891,2062,529,371,461,730,548,443,553,758,330,12216
2022-11-01,487,1421,553,736,704,54,271,318,891,2064,529,371,461,730,548,443,553,758,330,12222
2022-12-01,491,1427,553,736,704,54,271,318,891,2065,529,371,461,730,548,443,553,759,330,12234
2023-01-01,499,1429,553,736,704,54,271,318,891,2064,529,371,461,730,548,443,553,759,330,12243
2023-02-01,501,1432,553,736,705,54,271,318,891,2064,529,371,461,730,548,444,553,759,330,12250
2023-03-01,501,1433,553,736,707,54,271,318,891,2065,529,371,461,730,548,444,553,768,330,12263
2023-04-01,501,1437,553,749,710,54,271,318,891,2065,530,371,461,730,548,445,553,776,330,12293
2023-05-01,519,1437,553,749,710,54,271,318,892,2067,530,371,461,740,548,445,553,776,330,12324
2023-06-01,519,1437,553,755,710,54,271,318,892,2067,530,371,461,740,548,445,553,776,330,12330
2023-07-01,519,1437,553,755,710,54,271,318,892,2067,530,371,461,740,548,445,553,776,330,12330
2023-08-01,521,1439,553,764,741,55,271,318,894,2068,530,371,461,756,552,445,553,785,330,12407
2023-09-01,521,1439,553,768,741,55,271,318,895,2068,531,371,461,769,552,445,553,789,330,12430
2023-10-01,521,1440,553,768,741,55,271,318,895,2068,531,371,461,769,560,445,553,789,330,12439
2023-11-01,521,1441,553,770,741,55,271,318,895,2068,531,371,461,769,564,445,553,789,330,12446
2023-12-01,521,1453,553,770,741,55,283,318,898,2068,531,371,461,769,568,445,553,797,330,12485
2024-01-01,521,1453,553,770,741,55,283,318,898,2068,531,371,461,769,568,445,553,797,330,12485
2024-02-01,523,1453,553,770,741,55,283,318,898,2068,531,371,461,769,575,445,553,797,330,12494
2024-03-01,525,1453,553,770,741,55,283,318,898,2068,531,371,461,769,577,445,553,813,330,12514
2024-04-01,525,1453,553,770,741,55,283,318,899,2068,531,371,463,769,577,445,553,814,330,12518
2024-05-01,525,1453,553,770,741,55,283,318,901,2068,531,371,463,769,587,451,553,814,338,12544
2024-06-01,525,1453,553,770,741,55,283,318,901,2068,531,371,463,769,595,451,553,817,338,12555
